,date,cloud_cover_total,temperature_air_mean_200,wind_speed
1604,2019-03-08 20:00:00+00:00,7.0,7.0,4.8
1605,2019-03-08 21:00:00+00:00,7.0,6.0,4.0
1606,2019-03-08 22:00:00+00:00,7.0,6.6,4.4
1607,2019-03-08 23:00:00+00:00,7.0,7.2,4.1
1608,2019-03-09 00:00:00+00:00,7.0,7.1,4.0
1609,2019-03-09 01:00:00+00:00,7.0,7.1,5.6
1610,2019-03-09 02:00:00+00:00,7.0,7.1,5.7
1611,2019-03-09 03:00:00+00:00,8.0,6.7,8.1
1612,2019-03-09 04:00:00+00:00,8.0,7.5,7.5
1613,2019-03-09 05:00:00+00:00,7.0,7.9,8.9
1614,2019-03-09 06:00:00+00:00,5.0,7.7,9.1
1615,2019-03-09 07:00:00+00:00,7.0,8.0,7.2
1616,2019-03-09 08:00:00+00:00,7.0,8.7,8.0
1617,2019-03-09 09:00:00+00:00,7.0,9.2,8.9
1618,2019-03-09 10:00:00+00:00,7.0,10.0,9.1
1619,2019-03-09 11:00:00+00:00,7.0,10.4,9.9
1620,2019-03-09 12:00:00+00:00,7.0,10.7,9.4
1621,2019-03-09 13:00:00+00:00,7.0,10.7,9.6
1622,2019-03-09 14:00:00+00:00,7.0,9.9,8.6
1623,2019-03-09 15:00:00+00:00,7.0,9.8,8.9
1624,2019-03-09 16:00:00+00:00,7.0,5.9,13.7
1625,2019-03-09 17:00:00+00:00,7.0,7.1,12.2
1626,2019-03-09 18:00:00+00:00,4.0,7.1,10.4
1627,2019-03-09 19:00:00+00:00,3.0,5.8,8.3
1628,2019-03-09 20:00:00+00:00,7.0,5.3,6.6
1629,2019-03-09 21:00:00+00:00,6.0,5.8,5.5
1630,2019-03-09 22:00:00+00:00,7.0,6.7,5.9
1631,2019-03-09 23:00:00+00:00,8.0,7.2,6.8
1632,2019-03-10 00:00:00+00:00,7.0,7.1,6.3
1633,2019-03-10 01:00:00+00:00,8.0,6.9,5.3
1634,2019-03-10 02:00:00+00:00,8.0,6.6,3.8
1635,2019-03-10 03:00:00+00:00,8.0,6.7,4.5
1636,2019-03-10 04:00:00+00:00,8.0,6.7,3.9
1637,2019-03-10 05:00:00+00:00,8.0,6.4,3.5
1638,2019-03-10 06:00:00+00:00,8.0,5.5,2.9
1639,2019-03-10 07:00:00+00:00,8.0,4.6,1.7
1640,2019-03-10 08:00:00+00:00,8.0,3.9,1.7
1641,2019-03-10 09:00:00+00:00,8.0,4.0,1.5
1642,2019-03-10 10:00:00+00:00,8.0,4.3,1.9
1643,2019-03-10 11:00:00+00:00,8.0,4.9,1.8
1644,2019-03-10 12:00:00+00:00,8.0,5.5,1.7
1645,2019-03-10 13:00:00+00:00,8.0,5.6,1.9
1646,2019-03-10 14:00:00+00:00,7.0,7.0,1.8
1647,2019-03-10 15:00:00+00:00,8.0,8.0,10.9
1648,2019-03-10 16:00:00+00:00,8.0,5.6,11.5
1649,2019-03-10 17:00:00+00:00,8.0,1.3,8.3
1650,2019-03-10 18:00:00+00:00,8.0,0.6,7.4
1651,2019-03-10 19:00:00+00:00,8.0,1.2,5.8
1652,2019-03-10 20:00:00+00:00,7.0,2.0,5.9
1653,2019-03-10 21:00:00+00:00,7.0,2.7,5.3
1654,2019-03-10 22:00:00+00:00,7.0,2.8,6.8
1655,2019-03-10 23:00:00+00:00,3.0,2.8,8.9
1656,2019-03-11 00:00:00+00:00,2.0,2.7,6.0
1657,2019-03-11 01:00:00+00:00,8.0,3.3,5.4
1658,2019-03-11 02:00:00+00:00,7.0,3.2,7.3
1659,2019-03-11 03:00:00+00:00,5.0,2.9,5.1
1660,2019-03-11 04:00:00+00:00,5.0,2.8,6.2
1661,2019-03-11 05:00:00+00:00,7.0,3.1,6.0
1662,2019-03-11 06:00:00+00:00,7.0,1.3,5.3
1663,2019-03-11 07:00:00+00:00,7.0,2.4,5.0
1664,2019-03-11 08:00:00+00:00,7.0,2.0,6.6
1665,2019-03-11 09:00:00+00:00,7.0,2.6,6.8
1666,2019-03-11 10:00:00+00:00,7.0,2.5,6.9
1667,2019-03-11 11:00:00+00:00,7.0,4.3,7.5
1668,2019-03-11 12:00:00+00:00,7.0,5.5,8.8
1669,2019-03-11 13:00:00+00:00,7.0,5.3,9.6
1670,2019-03-11 14:00:00+00:00,7.0,6.2,11.3
1671,2019-03-11 15:00:00+00:00,7.0,5.2,11.5
1672,2019-03-11 16:00:00+00:00,7.0,4.5,12.6
1673,2019-03-11 17:00:00+00:00,7.0,4.5,9.9
1674,2019-03-11 18:00:00+00:00,6.0,5.0,8.4
1675,2019-03-11 19:00:00+00:00,3.0,4.8,6.6
1676,2019-03-11 20:00:00+00:00,5.0,4.6,4.8
1677,2019-03-11 21:00:00+00:00,5.0,4.5,5.0
1678,2019-03-11 22:00:00+00:00,7.0,4.4,4.6
1679,2019-03-11 23:00:00+00:00,7.0,4.3,4.5
1680,2019-03-12 00:00:00+00:00,7.0,3.6,4.2
1681,2019-03-12 01:00:00+00:00,2.0,3.1,3.3
1682,2019-03-12 02:00:00+00:00,5.0,2.6,2.3
1683,2019-03-12 03:00:00+00:00,3.0,2.2,2.7
1684,2019-03-12 04:00:00+00:00,2.0,1.8,3.0
1685,2019-03-12 05:00:00+00:00,7.0,2.0,3.6
1686,2019-03-12 06:00:00+00:00,7.0,2.7,3.7
1687,2019-03-12 07:00:00+00:00,7.0,3.3,4.8
1688,2019-03-12 08:00:00+00:00,7.0,4.5,5.1
1689,2019-03-12 09:00:00+00:00,7.0,5.0,5.6
1690,2019-03-12 10:00:00+00:00,7.0,6.4,5.4
1691,2019-03-12 11:00:00+00:00,7.0,7.2,7.1
1692,2019-03-12 12:00:00+00:00,7.0,8.3,7.2
1693,2019-03-12 13:00:00+00:00,7.0,9.2,8.5
1694,2019-03-12 14:00:00+00:00,7.0,9.3,8.5
1695,2019-03-12 15:00:00+00:00,7.0,9.7,8.4
1696,2019-03-12 16:00:00+00:00,7.0,9.3,6.8
1697,2019-03-12 17:00:00+00:00,7.0,9.1,7.8
1698,2019-03-12 18:00:00+00:00,7.0,9.2,6.9
1699,2019-03-12 19:00:00+00:00,7.0,9.7,7.4
1700,2019-03-12 20:00:00+00:00,7.0,9.7,7.4
1701,2019-03-12 21:00:00+00:00,8.0,7.8,11.0
1702,2019-03-12 22:00:00+00:00,8.0,6.1,8.6
1703,2019-03-12 23:00:00+00:00,8.0,4.6,10.0
1704,2019-03-13 00:00:00+00:00,7.0,4.6,9.2
1705,2019-03-13 01:00:00+00:00,7.0,4.9,7.7
1706,2019-03-13 02:00:00+00:00,7.0,5.0,7.5
1707,2019-03-13 03:00:00+00:00,7.0,5.1,7.5
1708,2019-03-13 04:00:00+00:00,7.0,5.8,8.2
1709,2019-03-13 05:00:00+00:00,7.0,5.8,8.1
1710,2019-03-13 06:00:00+00:00,7.0,6.0,8.4
1711,2019-03-13 07:00:00+00:00,7.0,5.9,8.7
1712,2019-03-13 08:00:00+00:00,7.0,6.3,9.2
1713,2019-03-13 09:00:00+00:00,7.0,6.7,9.5
1714,2019-03-13 10:00:00+00:00,7.0,6.3,10.2
1715,2019-03-13 11:00:00+00:00,7.0,6.3,9.2
1716,2019-03-13 12:00:00+00:00,7.0,6.9,9.6
1717,2019-03-13 13:00:00+00:00,8.0,6.0,9.6
1718,2019-03-13 14:00:00+00:00,7.0,5.7,9.9
1719,2019-03-13 15:00:00+00:00,7.0,6.9,8.2
1720,2019-03-13 16:00:00+00:00,7.0,6.9,8.2
1721,2019-03-13 17:00:00+00:00,7.0,7.0,6.9
1722,2019-03-13 18:00:00+00:00,7.0,7.4,7.6
1723,2019-03-13 19:00:00+00:00,7.0,7.1,8.7
1724,2019-03-13 20:00:00+00:00,7.0,7.0,9.5
1725,2019-03-13 21:00:00+00:00,7.0,6.7,9.1
1726,2019-03-13 22:00:00+00:00,7.0,6.5,8.2
1727,2019-03-13 23:00:00+00:00,7.0,6.6,7.3
1728,2019-03-14 00:00:00+00:00,7.0,6.0,8.2
1729,2019-03-14 01:00:00+00:00,7.0,5.9,7.4
1730,2019-03-14 02:00:00+00:00,7.0,6.5,6.3
1731,2019-03-14 03:00:00+00:00,7.0,6.5,6.7
1732,2019-03-14 04:00:00+00:00,7.0,6.5,6.1
1733,2019-03-14 05:00:00+00:00,7.0,6.2,6.7
1734,2019-03-14 06:00:00+00:00,7.0,6.2,6.1
1735,2019-03-14 07:00:00+00:00,8.0,6.2,6.5
1736,2019-03-14 08:00:00+00:00,8.0,5.6,7.0
1737,2019-03-14 09:00:00+00:00,8.0,5.6,6.9
1738,2019-03-14 10:00:00+00:00,8.0,5.9,6.9
1739,2019-03-14 11:00:00+00:00,8.0,6.1,6.9
1740,2019-03-14 12:00:00+00:00,8.0,6.4,7.6
1741,2019-03-14 13:00:00+00:00,8.0,6.6,7.2
1742,2019-03-14 14:00:00+00:00,7.0,9.1,8.1
1743,2019-03-14 15:00:00+00:00,7.0,8.3,12.1
1744,2019-03-14 16:00:00+00:00,7.0,8.1,12.3
1745,2019-03-14 17:00:00+00:00,7.0,8.5,9.9
1746,2019-03-14 18:00:00+00:00,6.0,8.0,9.0
1747,2019-03-14 19:00:00+00:00,7.0,7.7,7.8
1748,2019-03-14 20:00:00+00:00,7.0,7.9,7.3
1749,2019-03-14 21:00:00+00:00,2.0,6.8,7.3
1750,2019-03-14 22:00:00+00:00,3.0,6.1,6.6
1751,2019-03-14 23:00:00+00:00,6.0,6.9,7.0
1752,2019-03-15 00:00:00+00:00,6.0,6.5,6.6
1753,2019-03-15 01:00:00+00:00,7.0,6.9,5.7
1754,2019-03-15 02:00:00+00:00,7.0,6.6,6.5
1755,2019-03-15 03:00:00+00:00,7.0,6.4,6.6
1756,2019-03-15 04:00:00+00:00,7.0,6.7,6.4
1757,2019-03-15 05:00:00+00:00,5.0,6.7,4.7
1758,2019-03-15 06:00:00+00:00,7.0,6.6,3.8
1759,2019-03-15 07:00:00+00:00,8.0,6.8,4.4
1760,2019-03-15 08:00:00+00:00,8.0,6.9,5.5
1761,2019-03-15 09:00:00+00:00,8.0,6.8,5.5
1762,2019-03-15 10:00:00+00:00,8.0,7.4,5.5
1763,2019-03-15 11:00:00+00:00,8.0,8.9,6.5
1764,2019-03-15 12:00:00+00:00,7.0,11.8,8.5
1765,2019-03-15 13:00:00+00:00,7.0,11.6,11.0
1766,2019-03-15 14:00:00+00:00,8.0,10.8,9.8
1767,2019-03-15 15:00:00+00:00,7.0,9.4,9.2
1768,2019-03-15 16:00:00+00:00,7.0,9.9,6.9
1769,2019-03-15 17:00:00+00:00,7.0,10.1,7.9
1770,2019-03-15 18:00:00+00:00,6.0,9.7,7.6
1771,2019-03-15 19:00:00+00:00,3.0,8.4,7.8
1772,2019-03-15 20:00:00+00:00,3.0,8.0,6.4
1773,2019-03-15 21:00:00+00:00,4.0,7.3,6.5
1774,2019-03-15 22:00:00+00:00,7.0,6.5,5.1
1775,2019-03-15 23:00:00+00:00,3.0,6.6,5.2
1776,2019-03-16 00:00:00+00:00,7.0,6.3,4.8
1777,2019-03-16 01:00:00+00:00,8.0,6.9,5.4
1778,2019-03-16 02:00:00+00:00,8.0,6.7,5.0
1779,2019-03-16 03:00:00+00:00,8.0,7.0,4.4
1780,2019-03-16 04:00:00+00:00,8.0,7.0,3.9
1781,2019-03-16 05:00:00+00:00,8.0,6.5,5.9
1782,2019-03-16 06:00:00+00:00,8.0,5.2,2.8
1783,2019-03-16 07:00:00+00:00,7.0,4.9,1.2
1784,2019-03-16 08:00:00+00:00,7.0,5.5,2.0
1785,2019-03-16 09:00:00+00:00,7.0,5.9,2.7
1786,2019-03-16 10:00:00+00:00,7.0,8.7,3.9
1787,2019-03-16 11:00:00+00:00,7.0,10.1,8.6
1788,2019-03-16 12:00:00+00:00,7.0,10.3,8.7
1789,2019-03-16 13:00:00+00:00,7.0,10.7,9.8
1790,2019-03-16 14:00:00+00:00,7.0,10.9,9.9
1791,2019-03-16 15:00:00+00:00,7.0,10.6,10.1
1792,2019-03-16 16:00:00+00:00,7.0,11.0,8.5
1793,2019-03-16 17:00:00+00:00,7.0,11.0,9.7
1794,2019-03-16 18:00:00+00:00,7.0,10.7,7.6
1795,2019-03-16 19:00:00+00:00,7.0,10.7,7.5
1796,2019-03-16 20:00:00+00:00,8.0,10.8,7.4
1797,2019-03-16 21:00:00+00:00,7.0,10.9,6.9
1798,2019-03-16 22:00:00+00:00,8.0,11.0,7.5
1799,2019-03-16 23:00:00+00:00,7.0,10.9,7.7
1800,2019-03-17 00:00:00+00:00,8.0,10.9,8.3
1801,2019-03-17 01:00:00+00:00,8.0,11.2,8.4
1802,2019-03-17 02:00:00+00:00,7.0,10.9,8.4
1803,2019-03-17 03:00:00+00:00,8.0,10.9,8.8
1804,2019-03-17 04:00:00+00:00,8.0,10.6,8.9
1805,2019-03-17 05:00:00+00:00,8.0,9.8,9.0
1806,2019-03-17 06:00:00+00:00,8.0,8.6,7.7
1807,2019-03-17 07:00:00+00:00,8.0,8.5,7.7
1808,2019-03-17 08:00:00+00:00,7.0,5.7,7.9
1809,2019-03-17 09:00:00+00:00,7.0,6.5,5.9
1810,2019-03-17 10:00:00+00:00,7.0,7.2,6.3
1811,2019-03-17 11:00:00+00:00,7.0,8.7,7.5
1812,2019-03-17 12:00:00+00:00,5.0,7.5,9.8
1813,2019-03-17 13:00:00+00:00,4.0,9.4,10.6
1814,2019-03-17 14:00:00+00:00,4.0,8.4,9.6
1815,2019-03-17 15:00:00+00:00,5.0,9.3,8.4
1816,2019-03-17 16:00:00+00:00,5.0,8.8,8.8
1817,2019-03-17 17:00:00+00:00,6.0,7.8,8.0
1818,2019-03-17 18:00:00+00:00,2.0,6.6,6.5
1819,2019-03-17 19:00:00+00:00,2.0,5.2,5.1
1820,2019-03-17 20:00:00+00:00,2.0,5.8,4.8
1821,2019-03-17 21:00:00+00:00,4.0,5.5,4.9
1822,2019-03-17 22:00:00+00:00,2.0,4.6,5.7
1823,2019-03-17 23:00:00+00:00,2.0,3.9,5.9
1824,2019-03-18 00:00:00+00:00,2.0,3.8,5.9
1825,2019-03-18 01:00:00+00:00,5.0,3.9,7.3
1826,2019-03-18 02:00:00+00:00,7.0,4.0,7.1
1827,2019-03-18 03:00:00+00:00,7.0,3.2,7.0
1828,2019-03-18 04:00:00+00:00,7.0,3.5,5.1
1829,2019-03-18 05:00:00+00:00,7.0,3.8,5.3
1830,2019-03-18 06:00:00+00:00,4.0,3.7,5.5
1831,2019-03-18 07:00:00+00:00,5.0,4.3,6.4
1832,2019-03-18 08:00:00+00:00,5.0,4.9,7.0
1833,2019-03-18 09:00:00+00:00,5.0,6.2,7.7
1834,2019-03-18 10:00:00+00:00,3.0,7.5,8.0
1835,2019-03-18 11:00:00+00:00,7.0,7.1,8.3
1836,2019-03-18 12:00:00+00:00,6.0,7.0,5.4
1837,2019-03-18 13:00:00+00:00,7.0,4.5,7.8
1838,2019-03-18 14:00:00+00:00,4.0,8.5,6.5
1839,2019-03-18 15:00:00+00:00,6.0,7.4,7.7
1840,2019-03-18 16:00:00+00:00,6.0,8.0,6.4
1841,2019-03-18 17:00:00+00:00,4.0,7.1,6.4
1842,2019-03-18 18:00:00+00:00,3.0,5.1,5.1
1843,2019-03-18 19:00:00+00:00,1.0,2.5,3.6
1844,2019-03-18 20:00:00+00:00,0.0,3.9,3.5
1845,2019-03-18 21:00:00+00:00,0.0,2.5,2.8
1846,2019-03-18 22:00:00+00:00,0.0,3.0,2.9
1847,2019-03-18 23:00:00+00:00,0.0,0.7,2.3
1848,2019-03-19 00:00:00+00:00,0.0,0.3,2.4
1849,2019-03-19 01:00:00+00:00,0.0,0.8,2.2
1850,2019-03-19 02:00:00+00:00,0.0,-0.1,1.7
1851,2019-03-19 03:00:00+00:00,0.0,-1.5,1.1
1852,2019-03-19 04:00:00+00:00,0.0,-0.9,1.2
1853,2019-03-19 05:00:00+00:00,0.0,-1.0,0.8
1854,2019-03-19 06:00:00+00:00,0.0,-2.0,0.8
1855,2019-03-19 07:00:00+00:00,1.0,-0.2,0.7
1856,2019-03-19 08:00:00+00:00,2.0,3.1,1.1
1857,2019-03-19 09:00:00+00:00,2.0,5.9,2.0
1858,2019-03-19 10:00:00+00:00,4.0,6.9,3.4
1859,2019-03-19 11:00:00+00:00,6.0,7.2,4.0
1860,2019-03-19 12:00:00+00:00,4.0,7.7,3.2
1861,2019-03-19 13:00:00+00:00,4.0,9.0,3.3
1862,2019-03-19 14:00:00+00:00,3.0,8.9,2.6
1863,2019-03-19 15:00:00+00:00,3.0,10.6,2.1
1864,2019-03-19 16:00:00+00:00,4.0,9.5,2.9
1865,2019-03-19 17:00:00+00:00,3.0,9.4,2.3
1866,2019-03-19 18:00:00+00:00,2.0,6.4,1.2
1867,2019-03-19 19:00:00+00:00,2.0,4.7,1.2
1868,2019-03-19 20:00:00+00:00,1.0,3.1,0.8
1869,2019-03-19 21:00:00+00:00,3.0,1.9,1.1
1870,2019-03-19 22:00:00+00:00,6.0,2.8,1.3
1871,2019-03-19 23:00:00+00:00,7.0,1.6,1.6
1872,2019-03-20 00:00:00+00:00,1.0,1.0,1.5
1873,2019-03-20 01:00:00+00:00,0.0,-0.1,1.7
1874,2019-03-20 02:00:00+00:00,0.0,-0.3,1.4
1875,2019-03-20 03:00:00+00:00,0.0,-0.7,0.9
1876,2019-03-20 04:00:00+00:00,0.0,-0.7,1.7
1877,2019-03-20 05:00:00+00:00,2.0,0.1,1.9
1878,2019-03-20 06:00:00+00:00,6.0,-0.3,1.5
1879,2019-03-20 07:00:00+00:00,4.0,3.0,2.3
1880,2019-03-20 08:00:00+00:00,7.0,7.2,2.4
1881,2019-03-20 09:00:00+00:00,7.0,7.9,2.5
1882,2019-03-20 10:00:00+00:00,7.0,8.9,3.3
1883,2019-03-20 11:00:00+00:00,7.0,10.1,3.9
1884,2019-03-20 12:00:00+00:00,8.0,11.0,4.4
1885,2019-03-20 13:00:00+00:00,7.0,11.8,4.5
1886,2019-03-20 14:00:00+00:00,7.0,11.2,4.7
1887,2019-03-20 15:00:00+00:00,8.0,10.5,4.3
1888,2019-03-20 16:00:00+00:00,7.0,10.9,3.5
1889,2019-03-20 17:00:00+00:00,7.0,10.7,3.3
1890,2019-03-20 18:00:00+00:00,7.0,10.6,2.5
1891,2019-03-20 19:00:00+00:00,7.0,10.5,1.7
1892,2019-03-20 20:00:00+00:00,7.0,10.2,1.7
1893,2019-03-20 21:00:00+00:00,7.0,10.3,1.9
1894,2019-03-20 22:00:00+00:00,7.0,10.3,2.0
1895,2019-03-20 23:00:00+00:00,7.0,9.9,1.1
1896,2019-03-21 00:00:00+00:00,7.0,9.5,0.9
1897,2019-03-21 01:00:00+00:00,7.0,9.1,1.4
1898,2019-03-21 02:00:00+00:00,7.0,9.1,1.3
1899,2019-03-21 03:00:00+00:00,7.0,9.2,1.1
1900,2019-03-21 04:00:00+00:00,7.0,9.0,1.3
1901,2019-03-21 05:00:00+00:00,7.0,9.0,1.4
1902,2019-03-21 06:00:00+00:00,7.0,9.0,1.7
1903,2019-03-21 07:00:00+00:00,7.0,9.5,1.9
1904,2019-03-21 08:00:00+00:00,4.0,9.8,2.1
1905,2019-03-21 09:00:00+00:00,2.0,11.6,2.8
1906,2019-03-21 10:00:00+00:00,2.0,12.9,4.0
1907,2019-03-21 11:00:00+00:00,4.0,13.5,4.3
1908,2019-03-21 12:00:00+00:00,4.0,14.3,4.6
1909,2019-03-21 13:00:00+00:00,3.0,14.7,3.8
1910,2019-03-21 14:00:00+00:00,3.0,15.5,3.9
1911,2019-03-21 15:00:00+00:00,5.0,15.5,2.9
1912,2019-03-21 16:00:00+00:00,5.0,15.6,2.7
1913,2019-03-21 17:00:00+00:00,5.0,14.8,2.4
1914,2019-03-21 18:00:00+00:00,5.0,12.9,1.2
1915,2019-03-21 19:00:00+00:00,5.0,10.3,0.4
1916,2019-03-21 20:00:00+00:00,6.0,8.6,0.3
1917,2019-03-21 21:00:00+00:00,6.0,7.8,0.6
1918,2019-03-21 22:00:00+00:00,6.0,7.8,1.0
1919,2019-03-21 23:00:00+00:00,5.0,6.9,1.9
1920,2019-03-22 00:00:00+00:00,5.0,6.1,1.4
1921,2019-03-22 01:00:00+00:00,5.0,5.8,0.7
1922,2019-03-22 02:00:00+00:00,6.0,4.4,0.5
1923,2019-03-22 03:00:00+00:00,5.0,3.6,0.5
1924,2019-03-22 04:00:00+00:00,7.0,3.0,0.3
1925,2019-03-22 05:00:00+00:00,8.0,2.6,0.3
1926,2019-03-22 06:00:00+00:00,7.0,2.4,0.6
1927,2019-03-22 07:00:00+00:00,7.0,3.5,0.4
1928,2019-03-22 08:00:00+00:00,5.0,6.6,0.5
1929,2019-03-22 09:00:00+00:00,5.0,11.2,1.2
1930,2019-03-22 10:00:00+00:00,2.0,14.4,2.1
1931,2019-03-22 11:00:00+00:00,3.0,16.7,2.4
1932,2019-03-22 12:00:00+00:00,2.0,17.8,2.1
1933,2019-03-22 13:00:00+00:00,2.0,18.4,2.4
1934,2019-03-22 14:00:00+00:00,1.0,19.4,2.5
1935,2019-03-22 15:00:00+00:00,1.0,19.2,2.9
1936,2019-03-22 16:00:00+00:00,1.0,19.5,1.7
1937,2019-03-22 17:00:00+00:00,2.0,19.0,2.1
1938,2019-03-22 18:00:00+00:00,3.0,17.4,1.1
1939,2019-03-22 19:00:00+00:00,1.0,12.6,0.9
1940,2019-03-22 20:00:00+00:00,1.0,10.9,0.6
1941,2019-03-22 21:00:00+00:00,2.0,9.3,0.6
1942,2019-03-22 22:00:00+00:00,2.0,8.5,0.8
1943,2019-03-22 23:00:00+00:00,2.0,6.8,0.5
1944,2019-03-23 00:00:00+00:00,2.0,5.9,0.6
1945,2019-03-23 01:00:00+00:00,5.0,8.0,1.2
1946,2019-03-23 02:00:00+00:00,7.0,7.7,2.9
1947,2019-03-23 03:00:00+00:00,8.0,6.3,4.4
1948,2019-03-23 04:00:00+00:00,8.0,5.7,3.2
1949,2019-03-23 05:00:00+00:00,8.0,5.8,3.1
1950,2019-03-23 06:00:00+00:00,8.0,6.2,2.8
1951,2019-03-23 07:00:00+00:00,8.0,7.0,2.6
1952,2019-03-23 08:00:00+00:00,8.0,7.5,2.2
1953,2019-03-23 09:00:00+00:00,7.0,8.4,2.4
1954,2019-03-23 10:00:00+00:00,7.0,9.2,2.5
1955,2019-03-23 11:00:00+00:00,7.0,10.2,2.5
1956,2019-03-23 12:00:00+00:00,7.0,10.9,2.4
1957,2019-03-23 13:00:00+00:00,7.0,11.5,2.9
1958,2019-03-23 14:00:00+00:00,7.0,11.6,2.5
1959,2019-03-23 15:00:00+00:00,7.0,11.6,2.8
1960,2019-03-23 16:00:00+00:00,7.0,10.9,2.6
1961,2019-03-23 17:00:00+00:00,7.0,9.9,2.9
1962,2019-03-23 18:00:00+00:00,7.0,9.5,3.4
1963,2019-03-23 19:00:00+00:00,7.0,8.6,3.3
1964,2019-03-23 20:00:00+00:00,7.0,6.9,2.4
1965,2019-03-23 21:00:00+00:00,3.0,6.7,2.7
1966,2019-03-23 22:00:00+00:00,7.0,5.5,2.5
1967,2019-03-23 23:00:00+00:00,3.0,3.9,2.3
1968,2019-03-24 00:00:00+00:00,5.0,3.8,1.9
1969,2019-03-24 01:00:00+00:00,3.0,2.7,1.0
1970,2019-03-24 02:00:00+00:00,5.0,2.4,0.9
1971,2019-03-24 03:00:00+00:00,6.0,1.5,0.6
1972,2019-03-24 04:00:00+00:00,7.0,0.4,0.7
1973,2019-03-24 05:00:00+00:00,7.0,2.8,0.8
1974,2019-03-24 06:00:00+00:00,7.0,3.3,2.1
1975,2019-03-24 07:00:00+00:00,7.0,3.5,2.2
1976,2019-03-24 08:00:00+00:00,7.0,4.5,2.2
1977,2019-03-24 09:00:00+00:00,6.0,5.9,1.6
1978,2019-03-24 10:00:00+00:00,7.0,7.7,2.0
1979,2019-03-24 11:00:00+00:00,7.0,8.5,2.2
1980,2019-03-24 12:00:00+00:00,7.0,9.5,2.5
1981,2019-03-24 13:00:00+00:00,7.0,9.8,3.8
1982,2019-03-24 14:00:00+00:00,5.0,10.4,4.0
1983,2019-03-24 15:00:00+00:00,2.0,10.8,4.3
1984,2019-03-24 16:00:00+00:00,4.0,10.4,4.5
1985,2019-03-24 17:00:00+00:00,3.0,9.8,4.4
1986,2019-03-24 18:00:00+00:00,3.0,8.1,3.9
1987,2019-03-24 19:00:00+00:00,1.0,6.2,2.9
1988,2019-03-24 20:00:00+00:00,1.0,5.1,2.3
1989,2019-03-24 21:00:00+00:00,0.0,3.6,2.3
1990,2019-03-24 22:00:00+00:00,1.0,3.7,4.2
1991,2019-03-24 23:00:00+00:00,0.0,3.8,3.6
1992,2019-03-25 00:00:00+00:00,5.0,4.8,3.7
1993,2019-03-25 01:00:00+00:00,7.0,5.3,4.7
1994,2019-03-25 02:00:00+00:00,7.0,5.7,6.0
1995,2019-03-25 03:00:00+00:00,7.0,5.8,7.4
1996,2019-03-25 04:00:00+00:00,7.0,3.3,5.6
1997,2019-03-25 05:00:00+00:00,1.0,3.3,5.1
1998,2019-03-25 06:00:00+00:00,3.0,3.6,4.4
1999,2019-03-25 07:00:00+00:00,7.0,4.4,6.3
2000,2019-03-25 08:00:00+00:00,7.0,4.9,7.2
2001,2019-03-25 09:00:00+00:00,7.0,6.1,6.7
2002,2019-03-25 10:00:00+00:00,7.0,5.9,7.2
2003,2019-03-25 11:00:00+00:00,6.0,6.0,7.2
2004,2019-03-25 12:00:00+00:00,2.0,8.0,7.7
2005,2019-03-25 13:00:00+00:00,7.0,7.1,7.4
2006,2019-03-25 14:00:00+00:00,7.0,6.8,5.3
2007,2019-03-25 15:00:00+00:00,7.0,6.3,6.1
2008,2019-03-25 16:00:00+00:00,7.0,6.9,6.1
2009,2019-03-25 17:00:00+00:00,3.0,6.2,6.4
2010,2019-03-25 18:00:00+00:00,5.0,6.8,5.5
2011,2019-03-25 19:00:00+00:00,3.0,6.0,4.7
2012,2019-03-25 20:00:00+00:00,2.0,5.7,3.8
2013,2019-03-25 21:00:00+00:00,1.0,4.9,3.3
2014,2019-03-25 22:00:00+00:00,4.0,5.4,3.4
2015,2019-03-25 23:00:00+00:00,2.0,4.9,4.0
2016,2019-03-26 00:00:00+00:00,5.0,5.1,2.8
2017,2019-03-26 01:00:00+00:00,7.0,4.7,3.2
2018,2019-03-26 02:00:00+00:00,7.0,4.7,3.1
2019,2019-03-26 03:00:00+00:00,8.0,4.9,3.2
2020,2019-03-26 04:00:00+00:00,8.0,4.9,3.5
2021,2019-03-26 05:00:00+00:00,7.0,5.1,2.9
2022,2019-03-26 06:00:00+00:00,7.0,4.9,2.2
2023,2019-03-26 07:00:00+00:00,7.0,5.3,3.5
2024,2019-03-26 08:00:00+00:00,7.0,6.5,4.1
2025,2019-03-26 09:00:00+00:00,7.0,6.3,5.2
2026,2019-03-26 10:00:00+00:00,8.0,5.8,4.1
2027,2019-03-26 11:00:00+00:00,8.0,8.2,5.2
2028,2019-03-26 12:00:00+00:00,8.0,7.3,5.5
2029,2019-03-26 13:00:00+00:00,8.0,7.9,5.5
2030,2019-03-26 14:00:00+00:00,8.0,7.9,5.4
2031,2019-03-26 15:00:00+00:00,8.0,7.5,5.2
2032,2019-03-26 16:00:00+00:00,8.0,7.8,3.6
2033,2019-03-26 17:00:00+00:00,8.0,7.6,4.0
2034,2019-03-26 18:00:00+00:00,7.0,7.1,3.1
2035,2019-03-26 19:00:00+00:00,7.0,7.1,2.5
2036,2019-03-26 20:00:00+00:00,7.0,7.0,2.4
2037,2019-03-26 21:00:00+00:00,7.0,6.7,2.7
2038,2019-03-26 22:00:00+00:00,7.0,6.2,2.2
2039,2019-03-26 23:00:00+00:00,7.0,5.7,2.3
